Date,Open,High,Low,Close,Adj Close,Volume
2019-04-26,33.483333587646484,34.11333465576172,33.220001220703125,33.84333419799805,31.009342193603516,24323100
2019-04-29,33.959999084472656,34.0,33.59333419799805,33.85333251953125,31.018503189086914,19139100
2019-04-30,33.92333221435547,34.30666732788086,33.81666564941406,34.279998779296875,31.409446716308594,18400800
2019-05-01,34.25666809082031,34.27000045776367,33.7599983215332,33.78666687011719,30.95742416381836,16011600
2019-05-02,33.810001373291016,34.02000045776367,33.413333892822266,33.71666717529297,30.89328384399414,15021000
2019-05-03,34.106666564941406,34.25,33.93333435058594,34.026668548583984,31.177335739135742,15950700
2019-05-06,33.58333206176758,34.18333435058594,33.51333236694336,34.1533317565918,31.293380737304688,13841100
2019-05-07,33.93333435058594,34.05666732788086,33.586666107177734,33.766666412353516,30.939104080200195,13726800
2019-05-08,33.41666793823242,33.68000030517578,33.28666687011719,33.43333435058594,30.63367462158203,17646000
2019-05-09,33.09000015258789,33.313331604003906,32.95000076293945,33.18000030517578,30.563058853149414,18720300
2019-05-10,33.253334045410156,34.03666687011719,33.233333587646484,33.970001220703125,31.290752410888672,26228100
2019-05-13,33.483333587646484,33.71666717529297,33.003334045410156,33.29666519165039,30.67052459716797,22084500
2019-05-14,33.380001068115234,33.62333297729492,33.29666519165039,33.43000030517578,30.793344497680664,19061100
2019-05-15,33.400001525878906,33.45333480834961,33.043331146240234,33.293331146240234,30.667455673217773,20220900
2019-05-16,34.276668548583984,34.6533317565918,33.61333465576172,33.77000045776367,31.106525421142578,51366000
2019-05-17,33.413333892822266,33.983333587646484,33.3033332824707,33.619998931884766,30.968353271484375,37113900
2019-05-20,33.46333312988281,33.99333190917969,33.41666793823242,33.84000015258789,31.17099952697754,21582300
2019-05-21,33.836666107177734,33.883331298828125,33.46666717529297,33.706668853759766,31.048194885253906,20667300
2019-05-22,33.866668701171875,34.143333435058594,33.686668395996094,34.07666778564453,31.388999938964844,22022700
2019-05-23,33.939998626708984,33.97666549682617,33.54999923706055,33.95333480834961,31.2753963470459,19363800
2019-05-24,34.060001373291016,34.29666519165039,34.026668548583984,34.223331451416016,31.524110794067383,13449600
2019-05-28,34.186668395996094,34.52333450317383,34.133331298828125,34.13999938964844,31.447345733642578,30815100
2019-05-29,34.03666687011719,34.293331146240234,33.823333740234375,34.040000915527344,31.355234146118164,19560600
2019-05-30,34.163333892822266,34.496665954589844,33.970001220703125,34.063331604003906,31.376726150512695,15058800
2019-05-31,33.78333282470703,34.00666809082031,33.53333282470703,33.813331604003906,31.146440505981445,17782500
2019-06-03,33.87666702270508,34.22666549682617,33.79999923706055,33.98666763305664,31.30610466003418,19844100
2019-06-04,34.20333480834961,34.21666717529297,33.813331604003906,34.186668395996094,31.490320205688477,17894700
2019-06-05,34.25,34.926666259765625,34.20000076293945,34.80666732788086,32.061431884765625,20708700
2019-06-06,34.83000183105469,35.220001220703125,34.733333587646484,35.03666687011719,32.27328872680664,24191100
2019-06-07,35.07666778564453,35.45333480834961,35.016666412353516,35.35333251953125,32.56497573852539,20428200
2019-06-10,35.49333190917969,35.926666259765625,35.456668853759766,35.84000015258789,33.01326370239258,18977100
2019-06-11,36.0,36.323333740234375,35.91666793823242,35.97999954223633,33.14221954345703,20241900
2019-06-12,35.973331451416016,36.3033332824707,35.973331451416016,36.27333450317383,33.41242218017578,13905300
2019-06-13,36.33333206176758,36.526668548583984,36.05666732788086,36.21666717529297,33.3602180480957,16455000
2019-06-14,36.2599983215332,36.529998779296875,36.1533317565918,36.356666564941406,33.48918151855469,13577700
2019-06-17,36.37333297729492,36.516666412353516,36.086666107177734,36.38666534423828,33.51681137084961,12441000
2019-06-18,36.599998474121094,36.6533317565918,36.3033332824707,36.54999923706055,33.66725540161133,14733600
2019-06-19,36.599998474121094,36.61333465576172,36.290000915527344,36.540000915527344,33.65806198120117,11773800
2019-06-20,36.606666564941406,36.83000183105469,36.426666259765625,36.77333450317383,33.87297821044922,15004500
2019-06-21,36.779998779296875,37.39666748046875,36.753334045410156,37.043331146240234,34.121681213378906,39535800
2019-06-24,37.163333892822266,37.40666580200195,37.0099983215332,37.08000183105469,34.15547180175781,18098400
2019-06-25,36.959999084472656,37.143333435058594,36.79999923706055,36.90666580200195,33.99580001831055,18315000
2019-06-26,36.95000076293945,37.026668548583984,36.70000076293945,36.720001220703125,33.823848724365234,12485100
2019-06-27,36.686668395996094,36.836666107177734,36.28666687011719,36.70000076293945,33.80543518066406,16443900
2019-06-28,36.849998474121094,37.16999816894531,36.746665954589844,36.83000183105469,33.925174713134766,19520100
2019-07-01,37.099998474121094,37.323333740234375,36.67333221435547,36.87333297729492,33.965091705322266,16544100
2019-07-02,36.94333267211914,37.20333480834961,36.779998779296875,37.20000076293945,34.265987396240234,12188700
2019-07-03,37.060001373291016,37.46666717529297,37.0,37.439998626708984,34.48706817626953,9621900
2019-07-05,37.33333206176758,37.413333892822266,37.06999969482422,37.32666778564453,34.38267135620117,10738200
2019-07-08,37.30666732788086,37.643333435058594,37.233333587646484,37.573333740234375,34.60988998413086,14147100
2019-07-09,37.630001068115234,37.793331146240234,37.53333282470703,37.62666702270508,34.65901565551758,16270200
2019-07-10,37.706668853759766,37.869998931884766,37.46333312988281,37.65999984741211,34.6897087097168,13737000
2019-07-11,37.779998779296875,37.97999954223633,37.67333221435547,37.973331451416016,34.97833251953125,11689800
2019-07-12,38.029998779296875,38.25666809082031,37.87333297729492,38.20000076293945,35.18712615966797,11229900
2019-07-15,38.223331451416016,38.36000061035156,38.150001525878906,38.32666778564453,35.30381393432617,10038000
2019-07-16,38.44333267211914,38.496665954589844,38.01333236694336,38.253334045410156,35.23625946044922,10464600
2019-07-17,38.27000045776367,38.38999938964844,38.06666564941406,38.20000076293945,35.18712615966797,8065500
2019-07-18,38.116668701171875,38.2599983215332,37.913333892822266,38.2400016784668,35.22397232055664,9670800
2019-07-19,38.33333206176758,38.436668395996094,37.95333480834961,37.96666717529297,34.972198486328125,11388900
2019-07-22,38.03333282470703,38.11333465576172,37.439998626708984,37.606666564941406,34.64057540893555,13550700
2019-07-23,37.706668853759766,37.733333587646484,37.189998626708984,37.36333465576172,34.416446685791016,17262600
2019-07-24,37.34333419799805,37.5966682434082,37.189998626708984,37.33333206176758,34.388816833496094,12531900
2019-07-25,37.393333435058594,37.46333312988281,37.220001220703125,37.40666580200195,34.456363677978516,11554500
2019-07-26,37.37333297729492,37.779998779296875,37.27333450317383,37.67333221435547,34.701995849609375,14187000
2019-07-29,37.61333465576172,37.65999984741211,37.253334045410156,37.42333221435547,34.47172164916992,11239800
2019-07-30,37.35333251953125,37.46666717529297,37.223331451416016,37.35333251953125,34.4072380065918,9105600
2019-07-31,37.3033332824707,37.4466667175293,36.543331146240234,36.793331146240234,33.89140701293945,18633900
2019-08-01,36.77333450317383,37.38999938964844,36.439998626708984,36.459999084472656,33.58435821533203,22365000
2019-08-02,36.58000183105469,36.71333312988281,36.04999923706055,36.46666717529297,33.59049987792969,16970100
2019-08-05,36.0,36.0,35.1966667175293,35.27333450317383,32.49128341674805,22710000
2019-08-06,35.39666748046875,35.9466667175293,35.1966667175293,35.75666809082031,32.93650436401367,21049200
2019-08-07,35.67333221435547,36.21333312988281,35.30666732788086,36.06666564941406,33.22205352783203,21835500
2019-08-08,36.003334045410156,36.279998779296875,35.92333221435547,36.17333221435547,33.48432159423828,13123200
2019-08-09,36.02000045776367,36.1533317565918,35.56999969482422,35.7599983215332,33.10171890258789,12580500
2019-08-12,35.573333740234375,35.61333465576172,34.9466667175293,35.073333740234375,32.466087341308594,17605200
2019-08-13,35.08333206176758,36.03666687011719,34.95000076293945,35.8033332824707,33.141822814941406,20025900
2019-08-14,35.15999984741211,36.02000045776367,35.04666519165039,35.400001525878906,32.76847839355469,27938400
2019-08-15,37.5099983215332,37.880001068115234,36.720001220703125,37.563331604003906,34.770992279052734,59438700
2019-08-16,38.026668548583984,38.310001373291016,37.35333251953125,37.663333892822266,34.86355972290039,32895600
2019-08-19,38.116668701171875,38.2599983215332,37.866668701171875,37.936668395996094,35.1165885925293,21534300
2019-08-20,37.95333480834961,38.01333236694336,37.336666107177734,37.349998474121094,34.57351303100586,18336900
2019-08-21,37.99333190917969,38.02333450317383,37.293331146240234,37.34000015258789,34.56425857543945,24469200
2019-08-22,37.400001525878906,37.5966682434082,37.116668701171875,37.3033332824707,34.53031921386719,17986200
2019-08-23,37.206668853759766,37.3033332824707,36.709999084472656,36.94333267211914,34.197086334228516,18710100
2019-08-26,37.186668395996094,37.42333221435547,37.073333740234375,37.33000183105469,34.55500030517578,17807100
2019-08-27,37.473331451416016,37.60333251953125,37.16999816894531,37.473331451416016,34.687679290771484,17201100
2019-08-28,37.426666259765625,37.69333267211914,37.22666549682617,37.573333740234375,34.78025817871094,16113000
2019-08-29,38.06666564941406,38.1966667175293,37.77000045776367,38.026668548583984,35.199886322021484,15811500
2019-08-30,38.33333206176758,38.459999084472656,37.96666717529297,38.086666107177734,35.25542068481445,17115900
2019-09-03,37.893333435058594,38.436668395996094,37.83000183105469,38.21333312988281,35.37267303466797,17828100
2019-09-04,38.563331604003906,38.6533317565918,38.27333450317383,38.63666534423828,35.7645378112793,17348700
2019-09-05,39.223331451416016,39.31999969482422,38.42333221435547,38.47999954223633,35.61951446533203,17479200
2019-09-06,38.47999954223633,38.58333206176758,38.206668853759766,38.24333190917969,35.40043640136719,13039200
2019-09-09,38.16666793823242,38.869998931884766,38.133331298828125,38.776668548583984,35.894134521484375,17921100
2019-09-10,38.663333892822266,38.98666763305664,38.49333190917969,38.68333435058594,35.80773162841797,14572200
2019-09-11,38.66666793823242,38.900001525878906,38.40666580200195,38.67333221435547,35.79847717285156,15852300
2019-09-12,38.883331298828125,39.02333450317383,38.633331298828125,38.973331451416016,36.076171875,13422900
2019-09-13,39.0533332824707,39.39666748046875,38.983333587646484,39.143333435058594,36.23353958129883,16915800
2019-09-16,38.8466682434082,39.05666732788086,38.459999084472656,38.52333450317383,35.659629821777344,18270900
2019-09-17,38.439998626708984,38.89666748046875,38.41666793823242,38.836666107177734,35.949668884277344,13813500
2019-09-18,38.970001220703125,39.07666778564453,38.72666549682617,39.0533332824707,36.15023422241211,11868000
2019-09-19,39.133331298828125,39.27000045776367,38.92333221435547,39.03666687011719,36.13480758666992,10141800
2019-09-20,39.116668701171875,39.21333312988281,38.93333435058594,38.99333190917969,36.094696044921875,33997200
2019-09-23,38.869998931884766,39.470001220703125,38.85333251953125,39.206668853759766,36.29216384887695,15487500
2019-09-24,39.41666793823242,39.95333480834961,39.336666107177734,39.46666717529297,36.532840728759766,21819300
2019-09-25,39.4900016784668,39.573333740234375,39.27000045776367,39.4900016784668,36.554447174072266,13840800
2019-09-26,39.599998474121094,39.849998474121094,39.39666748046875,39.43333435058594,36.50197982788086,11960700
2019-09-27,39.73666763305664,39.74333190917969,39.25,39.483333587646484,36.54827117919922,10304100
2019-09-30,39.55666732788086,39.813331604003906,39.52000045776367,39.560001373291016,36.619232177734375,10204200
2019-10-01,39.616668701171875,39.70333480834961,39.2400016784668,39.28333282470703,36.3631477355957,11187900
2019-10-02,39.133331298828125,39.18333435058594,38.53666687011719,38.706668853759766,35.829341888427734,17833500
2019-10-03,38.62666702270508,38.93333435058594,38.19333267211914,38.77000045776367,35.88796615600586,15619500
2019-10-04,38.79999923706055,39.43333435058594,38.72999954223633,39.38666534423828,36.45878982543945,13881000
2019-10-07,39.366668701171875,39.43333435058594,38.959999084472656,39.07666778564453,36.17183303833008,14085000
2019-10-08,38.936668395996094,39.55666732788086,38.88666534423828,39.19333267211914,36.27982711791992,15375300
2019-10-09,39.393333435058594,39.766666412353516,39.34000015258789,39.643333435058594,36.69636917114258,11710200
2019-10-10,39.633331298828125,39.959999084472656,39.53333282470703,39.869998931884766,36.906185150146484,13024500
2019-10-11,39.973331451416016,40.23666763305664,39.573333740234375,40.08000183105469,37.10057830810547,18383700
2019-10-14,39.95000076293945,40.1533317565918,39.70000076293945,39.723331451416016,36.77043151855469,13719900
2019-10-15,39.776668548583984,39.996665954589844,39.62333297729492,39.84333419799805,36.88150405883789,13550100
2019-10-16,39.77000045776367,40.03666687011719,39.70000076293945,39.80666732788086,36.847564697265625,11344800
2019-10-17,39.88999938964844,40.08333206176758,39.78666687011719,39.9466667175293,36.9771614074707,11732700
2019-10-18,40.150001525878906,40.20000076293945,39.709999084472656,39.71333312988281,36.761165618896484,16776900
2019-10-21,39.766666412353516,39.94333267211914,39.606666564941406,39.913333892822266,36.946292877197266,10230300
2019-10-22,39.91666793823242,40.05666732788086,39.79666519165039,39.86000061035156,36.89693069458008,7634100
2019-10-23,39.723331451416016,39.95000076293945,39.563331604003906,39.78333282470703,36.82596969604492,8520000
